Mode,OBJECTID,STOP_ID,STOP_NAME,LATITUDE,LONGITUDE,TICKETZONE,ROUTES_USING_STOP,SHAPE,SE_ANNO_CAD_DATA
BUS,13305,3633,North Brighton Station/Bay St (Brighton),-37.9055,145.0021,"1,2","703,823,626",POINT (-37.90550898 145.00207584),
BUS,13306,3634,Harley St/Centre Dandenong Rd (Dingley Village),-37.9864,145.1373,2,"812,828,811",POINT (-37.98643698 145.13732604),
BUS,13307,3635,Golf Links Cres/Centre Dandenong Rd (Dingley Village),-37.9879,145.1398,2,"812,828,811",POINT (-37.98790902 145.13979312),
BUS,13308,3636,Spring Park Golf Course/Lower Dandenong Rd (Dingley Village),-37.9905,145.1429,2,"812,828,811",POINT (-37.99051704 145.14285888),
BUS,13309,3637,Springvale Rd/Cheltenham Rd (Keysborough),-37.9908,145.1458,2,"828,812",POINT (-37.99081602 145.14582312),
BUS,13310,3638,Springers Leisure Centre/Cheltenham Rd (Keysborough),-37.992,145.1551,2,"828,812",POINT (-37.99197999 145.15507512),
BUS,13311,3639,Snooks Ct/Bay St (Brighton),-37.9048,144.9965,"1,2",922,POINT (-37.90481103 144.99654516),
BUS,13312,364,Clifton Hill Interchange/Queens Pde (Clifton Hill),-37.786,144.9941,1,"251,504,250",POINT (-37.78599501 144.99412596),
BUS,13313,3640,Corrigan Rd/Cheltenham Rd (Keysborough),-37.9928,145.1621,2,"828,812",POINT (-37.99278297 145.16206884),
BUS,13314,3641,College Cres/Cheltenham Rd (Keysborough),-37.9933,145.1657,2,828,POINT (-37.99327302 145.16573508),
BUS,13315,3642,Grayling Cres/Cheltenham Rd (Keysborough),-37.9937,145.1692,2,828,POINT (-37.99370601 145.16921988),
BUS,13316,3645,Chandler Rd/Cheltenham Rd (Keysborough),-37.9948,145.1827,2,828,POINT (-37.99479798 145.18268712),
BUS,13317,3647,Cambria Rd/Cheltenham Rd (Keysborough),-37.9933,145.1887,2,828,POINT (-37.99327698 145.18866888),
BUS,13318,3649,Sinclair Rd/Cheltenham Rd (Dandenong),-37.9915,145.1954,2,828,POINT (-37.99151604 145.19541996),
BUS,13319,365,High St/Westgarth St (Northcote),-37.781,144.9975,1,"251,250",POINT (-37.78104096 144.99745092),
BUS,13320,3652,Wilma Ave/Railway Pde (Dandenong),-37.9849,145.2022,2,812,POINT (-37.984932 145.20215088),
BUS,13321,3653,Rosewood Downs Aged Care/24 Railway Pde (Dandenong),-37.9868,145.2048,2,812,POINT (-37.98681102 145.20483792),
BUS,13322,3654,Swords St/Foster St (Dandenong),-37.9887,145.2078,2,812,POINT (-37.98870399 145.20782016),
BUS,13323,3657,Dandenong Plaza SC/McCrae St (Dandenong),-37.9877,145.2172,2,"844,892,893,828",POINT (-37.98771201 145.21725),
BUS,13324,3658,Foster St/McCrae St (Dandenong),-37.9891,145.2186,2,"844,892,893,828",POINT (-37.98905796 145.21862916),
BUS,13325,3659,St Marys PS/McCrae St (Dandenong),-37.9914,145.2208,2,"844,892,893,828",POINT (-37.99137996 145.220805),
BUS,13326,366,Westgarth Railway Station/Westgarth St (Northcote),-37.7814,145.0002,1,"251,250",POINT (-37.78137603 145.00016712),
BUS,13327,3660,Wedge St/McCrae St (Dandenong),-37.9937,145.223,2,"844,892,893,828",POINT (-37.99374696 145.22302512),
BUS,13328,3661,Thomas Carroll Reserve/Box St (Dandenong),-37.9961,145.2262,2,"844,828",POINT (-37.99605798 145.22621508),
BUS,13329,3662,Claredale Rd/Box St (Doveton),-37.9964,145.2289,2,"844,828",POINT (-37.99636002 145.22892912),
BUS,13330,3663,Grevillea St/Box St (Doveton),-37.9962,145.2308,2,"844,828",POINT (-37.99624302 145.230777),
BUS,13331,3664,Chestnut Rd/Box St (Doveton),-37.9955,145.234,2,"844,828",POINT (-37.995471 145.23397308),
BUS,13332,3665,Magnolia Gr/Box St (Doveton),-37.995,145.2373,2,"844,828",POINT (-37.99495404 145.23733296),
BUS,13333,3666,Power Rd/Paperbark St (Doveton),-37.9951,145.2394,2,828,POINT (-37.995147 145.23937812),
BUS,13334,3667,Cherry Gr/Paperbark St (Doveton),-37.9952,145.2419,2,828,POINT (-37.99521999 145.24188192),
BUS,13335,3668,Paperbark St/Frawley Rd (Doveton),-37.9954,145.2442,2,828,POINT (-37.99535499 145.24423596),
BUS,13336,3669,Olive Rd/Frawley Rd (Eumemmerring),-37.9961,145.2473,2,828,POINT (-37.99606698 145.247283),
BUS,13337,367,Jessie St/Westgarth St (Northcote),-37.7818,145.0032,1,"251,250",POINT (-37.78176996 145.00324404),
BUS,13338,3670,Doveton Ave/Frawley Rd (Eumemmerring),-37.9965,145.2516,2,828,POINT (-37.99650096 145.25163396),
BUS,13339,3671,Hallam Community Centre/Frawley Rd (Hallam),-37.9976,145.2552,2,828,POINT (-37.99757196 145.25516088),
BUS,13340,3672,George Ave/Frawley Rd (Hallam),-37.9993,145.2577,2,828,POINT (-37.99934901 145.25769312),
BUS,13341,3673,Hallam Senior Sec Col/Frawley Rd (Hallam),-38,145.2612,2,828,POINT (-38.00002302 145.26120816),
BUS,13342,3674,Gunns Rd/Frawley Rd (Hallam),-38.0004,145.2643,2,828,POINT (-38.00039202 145.26426204),
BUS,13343,3675,Windsor St/Frawley Rd (Hallam),-38.0007,145.2666,2,828,POINT (-38.00069703 145.26660096),
BUS,10046,5750,Latham St/Heaths Rd (Wyndham Vale),-37.8766,144.6573,2,181,POINT (-37.87657704 144.65734884),
BUS,10047,5754,Wantirna South PS/Tyner Rd (Wantirna South),-37.8726,145.2376,2,758,POINT (-37.872576 145.23759396),
BUS,10048,5755,Rosella Ave/Heaths Rd (Hoppers Crossing),-37.8764,144.6735,2,"181,166",POINT (-37.87643799 144.67351896),
BUS,10049,5757,Geddes Cres/Heaths Rd (Hoppers Crossing),-37.8778,144.6855,2,"167,166",POINT (-37.87776504 144.68551704),
BUS,10050,5758,McIntosh Ave/Heaths Rd (Hoppers Crossing),-37.8781,144.6883,2,"167,166",POINT (-37.87807104 144.68825916),
BUS,10051,5759,Mossfiel Reserve/Heaths Rd (Hoppers Crossing),-37.8783,144.691,2,"167,166",POINT (-37.87829604 144.69098004),
BUS,10052,5760,Hampstead Dr/Heaths Rd (Hoppers Crossing),-37.8787,144.6941,2,"167,166",POINT (-37.87871796 144.69410484),
BUS,10053,5761,Wright St/Heaths Rd (Hoppers Crossing),-37.8791,144.6975,2,"167,181,166",POINT (-37.87905501 144.69753888),
BUS,10054,5762,Werribee Mercy Hospital/Princes Hwy (Werribee),-37.8857,144.6985,2,153,POINT (-37.88568801 144.69846912),
BUS,10055,5763,Frederick Ct/Princes Hwy (Werribee),-37.8899,144.6894,2,153,POINT (-37.88988903 144.68940108),
BUS,10056,5764,Derrimut Rd/Princes Hwy (Werribee),-37.8935,144.6817,2,153,POINT (-37.89346896 144.68171616),
BUS,10057,5765,Sneydes Rd/Princes Hwy (Werribee),-37.8967,144.6749,2,153,POINT (-37.89669501 144.67485996),
BUS,10058,5766,Wattle Ave/Princes Hwy (Werribee),-37.8985,144.6709,2,153,POINT (-37.89846396 144.67090392),
BUS,10059,5767,Tower Rd/Princes Hwy (Werribee),-37.8995,144.6687,2,"443,153",POINT (-37.89949203 144.66865392),
BUS,10060,5768,Ascot Vale Station/McCully St (Ascot Vale),-37.7758,144.9216,1,472,POINT (-37.775835 144.92164716),
BUS,10061,5769,Bloomfield Rd/Rothwell St (Ascot Vale),-37.776,144.92,1,472,POINT (-37.77603903 144.91996092),
BUS,10062,5770,Francis St/Rothwell St (Ascot Vale),-37.7772,144.9198,1,472,POINT (-37.77724404 144.919791),
BUS,10063,5771,67 Francis St (Ascot Vale),-37.7772,144.9179,1,472,POINT (-37.77720102 144.91785096),
BUS,10064,5772,Union Rd/Francis St (Ascot Vale),-37.777,144.9155,1,472,POINT (-37.77697899 144.91549512),
BUS,10065,5773,Epsom Rd/Mirams St (Ascot Vale),-37.7768,144.9114,1,472,POINT (-37.77675201 144.911358),
BUS,10066,5774,Epsom Rd/Charles St (Ascot Vale),-37.7779,144.9112,1,472,POINT (-37.77787602 144.91120104),
BUS,10067,5775,Kirk St/Charles St (Ascot Vale),-37.779,144.9093,1,472,POINT (-37.77898698 144.90931896),
BUS,10068,5776,James St/Charles St (Ascot Vale),-37.7803,144.907,1,472,POINT (-37.78033401 144.90702216),
BUS,10069,5777,Elliott St/Chauvel St (Ascot Vale),-37.7819,144.9073,1,472,POINT (-37.78193403 144.90728316),
BUS,10070,5778,RAS Showgrounds/Langs Rd (Flemington),-37.7831,144.9074,1,472,POINT (-37.783116 144.90737496),
BUS,10071,5779,Kingston Ave/Fisher Pde (Ascot Vale),-37.7848,144.9055,1,472,POINT (-37.78479504 144.905499),
BUS,10072,5780,Leonard Cres/Fisher Pde (Ascot Vale),-37.7864,144.9052,1,472,POINT (-37.78638399 144.905193),
BUS,10073,5781,Flemington Racecourse/Fisher Pde (Flemington),-37.7894,144.9037,1,472,POINT (-37.78944003 144.90368712),
BUS,10074,5782,Henry Turner South Reserve/Farnsworth Ave (Footscray),-37.7903,144.9001,1,"472,409",POINT (-37.79027802 144.90014292),
BUS,10075,5783,Footscray City College/Farnsworth Ave (Footscray),-37.7917,144.8948,1,"472,409",POINT (-37.79170497 144.89481096),
BUS,10076,5784,Tiernan St/Droop St (Footscray),-37.7946,144.8955,1,"472,223",POINT (-37.79458299 144.89545608),
BUS,10077,5785,Geelong Rd/Droop St (Footscray),-37.7961,144.8967,1,"472,223",POINT (-37.79605602 144.89669808),
BUS,10078,5786,Nicholson St/Droop St (Footscray),-37.7993,144.8994,1,"472,223",POINT (-37.79929404 144.89942184),
BUS,10079,5789,John St/Buckley St (Footscray),-37.8029,144.8892,1,"412,414,411",POINT (-37.80286101 144.889236),
BUS,10080,579,Odowd St/Broadway (Reservoir),-37.7179,145.0168,"1,2","556,561,552",POINT (-37.71792504 145.01681496),
BUS,10081,5790,Wellington Rd/Whitehorse Rd (Box Hill),-37.817,145.1169,2,"284,766,767,281",POINT (-37.81704897 145.11688308),
BUS,10082,5791,Nangnak Lane/Whitehorse Rd (Mont Albert),-37.8163,145.1108,2,284,POINT (-37.81630296 145.11079008),
BUS,10083,5792,Laing St/Whitehorse Rd (Mont Albert),-37.8159,145.1068,2,284,POINT (-37.81588797 145.10683584),
BUS,10084,5793,Pryton Ct/Union Rd (Balwyn),-37.8081,145.1008,2,284,POINT (-37.80808497 145.10080008),
BUS,10085,5794,Belmore Rd/Union Rd (Balwyn),-37.8052,145.1014,2,284,POINT (-37.805202 145.10136204),
BUS,10086,5795,Orlando St/Beach Rd (Hampton),-37.9342,144.9951,2,"923,600",POINT (-37.93419099 144.995076),
BUS,10087,5796,Belmore Rd/Greythorn Rd (Balwyn North),-37.8034,145.0972,2,284,POINT (-37.80344898 145.09715904),
BUS,10088,5797,Yeneda St/Greythorn Rd (Balwyn North),-37.8014,145.0976,2,284,POINT (-37.80139203 145.09762092),
BUS,10089,5798,Alpha St/Greythorn Rd (Balwyn North),-37.7991,145.0981,2,284,POINT (-37.79909298 145.09812312),
BUS,10090,5799,Sweyn St/Greythorn Rd (Balwyn North),-37.7964,145.0986,2,284,POINT (-37.79635302 145.09861308),
BUS,10091,58,Oriel Rd/Ramu Pde (Heidelberg West),-37.7361,145.045,"1,2",550,POINT (-37.73613996 145.04497092),
BUS,10092,580,Boldrewood Pde/Broadway (Reservoir),-37.7184,145.0205,"1,2","556,561,552",POINT (-37.71839304 145.02054708),
BUS,10093,5800,Lemon Rd/Greythorn Rd (Balwyn North),-37.7926,145.0994,2,284,POINT (-37.79264304 145.09936692),
BUS,10094,5801,Leicester St/Greythorn Rd (Balwyn North),-37.791,145.0996,2,284,POINT (-37.79096202 145.09962612),
BUS,10095,5802,Koonung Creek Reserve/Carron St (Balwyn North),-37.7814,145.0941,"1,2",285,POINT (-37.78144596 145.09407888),
BUS,10096,5803,Kawarren St/Carron St (Balwyn North),-37.7813,145.0922,"1,2",285,POINT (-37.78128099 145.09223208),
BUS,10097,5805,Balwyn Rd/Larbert Ave (Balwyn North),-37.7815,145.0877,"1,2",285,POINT (-37.78149501 145.08767304),
BUS,10098,5806,Prose St/Balwyn Rd (Balwyn North),-37.7831,145.0871,"1,2",285,POINT (-37.78308999 145.08712116),
BUS,10099,5807,Millicent Ave/Balwyn Rd (Balwyn North),-37.7843,145.0868,"1,2",285,POINT (-37.78434702 145.08681588),
BUS,10100,5808,Boroondara SC/Balwyn Rd (Balwyn North),-37.787,145.0863,"1,2",285,POINT (-37.78702299 145.08625896),
BUS,10101,5809,Jaserfold St/Balwyn Rd (Balwyn North),-37.7908,145.0856,"1,2",285,POINT (-37.79077104 145.08560592),
BUS,10102,581,Charlton Cres/Boldrewood Pde (Reservoir),-37.7172,145.0217,"1,2","561,552",POINT (-37.71723303 145.02174588),
BUS,10103,5810,Rookwood St/Balwyn Rd (Balwyn North),-37.7924,145.0852,"1,2",285,POINT (-37.79238699 145.08524592),
BUS,10104,47969,Annalise Ave/Miller St (Epping),-37.6398,145.0214,2,358,POINT (-37.63976796 145.02136608),
BUS,10105,4797,Cole St/Drake St (Brighton),-37.8938,144.9925,1,630,POINT (-37.89378297 144.992466),
BUS,10106,47970,Dilop Dr/Miller St (Epping),-37.6432,145.0208,2,358,POINT (-37.64316402 145.02076596),
BUS,12506,5990,Frederick Ct/Princes Hwy (Werribee),-37.8897,144.6893,2,153,POINT (-37.88968797 144.68925996),
BUS,12507,9994,Yellow Gum Rd/Copperfield Dr (Delahey),-37.7139,144.7719,2,425,POINT (-37.71385497 144.771894),
BUS,12508,9995,Carberry Dr/Gisborne-Melton Rd (Kurunjang),-37.6725,144.5984,2,458,POINT (-37.67245497 144.598392),
BUS,12509,15685,Hull Rd/Allendale Rd (Croydon),-37.7945,145.2958,2,TeleBus 4,POINT (-37.79446896 145.29582684),
BUS,12510,15686,Yallambee Way/Allendale Rd (Croydon),-37.7895,145.2968,2,TeleBus 4,POINT (-37.78948998 145.29677112),
BUS,12511,15687,Lincoln Rd/Lionel Cres (Croydon),-37.7892,145.3028,2,TeleBus 4,POINT (-37.78916202 145.30281984),
BUS,12512,15688,Hull Rd/Sabato St (Croydon),-37.7924,145.3028,2,TeleBus 4,POINT (-37.79237898 145.30275684),
BUS,12513,15689,Ervin Rd/Kiloran Ave (Kilsyth),-37.7947,145.307,2,TeleBus 4,POINT (-37.79465598 145.306953),
BUS,12514,15690,Greenbank Dr/Partridge Way (Mooroolbark),-37.762,145.3194,2,TeleBus 2,POINT (-37.76196699 145.31941404),
BUS,12515,15691,Bimbadeen Dr/Hayrick Lane (Mooroolbark),-37.7724,145.3211,2,TeleBus 2,POINT (-37.77243597 145.32110712),
BUS,12516,15693,Rolling Hills PS/Landscape Dr (Mooroolbark),-37.7671,145.3265,2,TeleBus 3,POINT (-37.767069 145.32648408),
BUS,12517,15694,Mooroolbark Rd/Hull Rd (Mooroolbark),-37.7751,145.3307,2,TeleBus 3,POINT (-37.77509601 145.33071984),
BUS,12518,15695,Grace Ave/Carronvale Rd (Mooroolbark),-37.7785,145.3319,2,TeleBus 3,POINT (-37.77851097 145.33190388),
BUS,12519,15696,May Rd/Blackburn Rd (Mooroolbark),-37.7815,145.3329,2,TeleBus 3,POINT (-37.78147098 145.33285896),
BUS,12520,15697,Cardigan Rd/Pembroke Rd (Mooroolbark),-37.7888,145.3291,2,TeleBus 3,POINT (-37.78882596 145.32905988),
BUS,12521,15698,Longfellow Ave/Pembroke Rd (Mooroolbark),-37.794,145.3281,2,TeleBus 3,POINT (-37.79399403 145.32806916),
BUS,12522,47996,Melbourne Airport/Grants Rd (Melbourne Airport),-37.6741,144.8504,2,901,POINT (-37.67414697 144.85039488),
BUS,12523,47997,Melbourne Airport/Grants Rd (Melbourne Airport),-37.6744,144.8505,2,901,POINT (-37.67443704 144.85046616),
BUS,12524,47998,Melbourne Airport/Grants Rd (Melbourne Airport),-37.6747,144.8505,2,"482,478",POINT (-37.67472603 144.85051404),
BUS,12525,47999,Melbourne Airport/Grants Rd (Melbourne Airport),-37.6749,144.8506,2,479,POINT (-37.67489802 144.850554),
BUS,12526,48,Dougharty Rd/Waiora Rd (Heidelberg Heights),-37.7365,145.0596,"1,2",548,POINT (-37.73653497 145.05962184),
BUS,12527,480,Bittern Dr/Heatherton Rd (Endeavour Hills),-37.9733,145.2456,2,861,POINT (-37.97330499 145.24559316),
BUS,12528,4800,Star Of The Sea College/Martin St (Brighton),-37.8965,144.9972,1,630,POINT (-37.89648603 144.99717984),
BUS,12529,4801,Cochrane St/Martin St (Brighton),-37.8968,145,1,630,POINT (-37.896822 144.99996912),
BUS,12530,48017,Monash University/McMahons Rd (Frankston),-38.1519,145.1348,2,887,POINT (-38.15186004 145.13481396),
BUS,12531,4802,Falkiner St/Main Rd (Eltham),-37.7317,145.141,2,"902,513",POINT (-37.73165598 145.14101712),
BUS,12532,48025,St Vincent de Paul PS/Woodland St (Strathmore),-37.743,144.9246,1,469,POINT (-37.743003 144.92463084),
BUS,12533,48026,Footscray Station/Irving St (Footscray),-37.8011,144.9022,1,403,POINT (-37.80109998 144.90215388),
BUS,12534,48027,Deakin University/Holland Ave (Burwood),-37.8475,145.1133,2,768,POINT (-37.84748904 145.11334716),
BUS,12535,4803,Mt Pleasant Rd/Main Rd (Eltham),-37.7271,145.1467,2,"902,513",POINT (-37.72706904 145.14672492),
BUS,12536,48031,Footscray Station/Irving St (Footscray),-37.801,144.9023,1,404,POINT (-37.80100404 144.902304),
BUS,12537,48032,Footscray Station/Irving St (Footscray),-37.801,144.9025,1,409,POINT (-37.80097101 144.90246384),
BUS,12538,48036,La Trobe Uni Thomas Cherry Building/Science Dr (Bundoora),-37.7206,145.0463,"1,2",301,POINT (-37.72059903 145.04633208),
BUS,12539,4804,Dalton St/Main Rd (Eltham),-37.7242,145.1459,2,"902,513",POINT (-37.72424403 145.14590988),
BUS,12540,48043,Springhill Dr/Thompsons Rd (Cranbourne),-38.0833,145.2826,2,841,POINT (-38.08331802 145.28258712),
BUS,12541,48044,Wisdom Ave/Sayers Rd (Truganina),-37.8514,144.7145,2,150,POINT (-37.85144202 144.71452512),
BUS,12542,48055,Alfred Sq/The Esplanade (St Kilda),-37.8657,144.9741,1,606,POINT (-37.86566796 144.97409808),
BUS,12543,48059,Delhi St/Mitcham Rd (Mitcham),-37.8188,145.1938,2,"765,736",POINT (-37.81877697 145.19378412),
BUS,12544,48073,Plenty Rd/Tyler St (Preston),-37.7312,145.0149,"1,2",567,POINT (-37.73123901 145.01491704),
BUS,12545,48075,Epping Plaza SC/Cooper St (Epping),-37.6522,145.018,2,577,POINT (-37.65220299 145.018044),
BUS,12546,4808,Para Rd/Main St (Greensborough),-37.7028,145.1056,2,293,POINT (-37.70280297 145.10559996),
BUS,12547,48080,Luna Park/The Esplanade (St Kilda),-37.8672,144.9776,1,606,POINT (-37.86720597 144.97759116),
BUS,12548,481,Broderick Rd/Frankston-Dandenong Rd (Carrum Downs),-38.103,145.17,2,901,POINT (-38.10303801 145.16996112),
BUS,12549,4810,Paterson Cres/Para Rd (Greensborough),-37.7066,145.1099,2,"901,902,293",POINT (-37.70656704 145.109871),
BUS,12550,4811,Montmorency Sec College/Para Rd (Montmorency),-37.7136,145.115,2,"901,293",POINT (-37.71360603 145.11502404),
BUS,12551,4812,Montmorency Park/Para Rd (Montmorency),-37.7175,145.1143,2,"901,293",POINT (-37.71747801 145.11425688),
BUS,12552,4813,Beattie St/Rattray Rd (Montmorency),-37.7179,145.1194,2,293,POINT (-37.717929 145.11935016),
BUS,12553,4814,Montmorency Shopping Village/Rattray Rd (Montmorency),-37.7176,145.1207,2,293,POINT (-37.71756396 145.12073184),
BUS,12554,4815,Rattray Rd/Looker Rd (Montmorency),-37.7199,145.1243,2,293,POINT (-37.719918 145.12426884),
BUS,12555,4816,Elizabeth St/Looker Rd (Montmorency),-37.7242,145.124,2,293,POINT (-37.72419399 145.12395708),
BUS,12556,4817,McCarthy Gr/Main Rd (Montmorency),-37.7263,145.1245,2,"513,901,293",POINT (-37.72625796 145.12450716),
BUS,12557,48172,Bloomfield Rd/Rich St (Noble Park),-37.9735,145.1782,2,709,POINT (-37.97345097 145.17818208),
BUS,12558,48173,Bloomfield Rd/Rich St (Noble Park),-37.9735,145.178,2,709,POINT (-37.97352999 145.17804384),
BUS,12559,48174,Yarraman Rd/Bloomfield Rd (Noble Park),-37.9766,145.1782,2,709,POINT (-37.97656101 145.17818496),
BUS,12560,48175,Yarraman Rd/Bloomfield Rd (Noble Park),-37.9771,145.1779,2,709,POINT (-37.97712396 145.17789804),
BUS,12561,48176,Cheltenham Rd/Perry Rd (Keysborough),-37.9956,145.1753,2,709,POINT (-37.99561104 145.17525384),
BUS,12562,48177,Cheltenham Rd/Perry Rd (Keysborough),-37.9959,145.175,2,709,POINT (-37.99593999 145.17496116),
BUS,12563,48178,Serbian Orthodox Church/Perry Rd (Keysborough),-38.0027,145.1738,2,709,POINT (-38.002725 145.17375588),
BUS,12564,48179,Serbian Orthodox Church/Perry Rd (Keysborough),-38.0012,145.1739,2,709,POINT (-38.001186 145.17386316),
BUS,12565,4818,Rangeview Rd/Main Rd (Montmorency),-37.7281,145.1264,2,"513,901,293",POINT (-37.72808199 145.12644612),
BUS,12566,48180,Perry Rd/Westwood Bvd (Keysborough),-38.0054,145.1724,2,709,POINT (-38.00541699 145.172448),
BUS,12567,48181,Westwood Bvd/Perry Rd (Keysborough),-38.0048,145.1732,2,709,POINT (-38.00482497 145.17320292),
BUS,12568,48182,Stanley Rd/Westwood Bvd (Keysborough),-38.005,145.1684,2,709,POINT (-38.004966 145.16835912),
BUS,12569,48183,Stanley Rd/Westwood Bvd (Keysborough),-38.0047,145.1677,2,709,POINT (-38.00474901 145.16771616),
BUS,12570,48184,Chapel Rd/Westwood Bvd (Keysborough),-38.0042,145.1614,2,709,POINT (-38.00419002 145.16137404),
BUS,12571,48185,Chapel Rd/Westwood Bvd (Keysborough),-38.0041,145.162,2,709,POINT (-38.004138 145.16204796),
BUS,12572,48186,Fenland Pl/Keylana Dr (Keysborough),-38.0043,145.1557,2,709,POINT (-38.004345 145.155744),
BUS,12573,48187,Fenland Pl/Keylana Dr (Keysborough),-38.0043,145.1556,2,709,POINT (-38.00433402 145.15558488),
BUS,12574,48188,Lake View Bvd/Keylana Dr (Keysborough),-38.0045,145.1508,2,709,POINT (-38.00450196 145.15081992),
BUS,12575,48189,Lake View Bvd/Keylana Dr (Keysborough),-38.0044,145.1506,2,709,POINT (-38.00440899 145.15058304),
BUS,12576,4819,Cressy St/Main Rd (Montmorency),-37.7298,145.1296,2,"513,901,293",POINT (-37.72979001 145.12956912),
BUS,12577,48190,Stanford Ave/Keylana Dr (Keysborough),-38.0036,145.1451,2,709,POINT (-38.00357397 145.14510384),
BUS,12578,48191,Alana Ct/Keylana Dr (Keysborough),-38.0031,145.1431,2,709,POINT (-38.00312802 145.14311016),
BUS,12579,48192,Princetown Dr/Waterside Dr (Waterways),-38.0155,145.1355,2,709,POINT (-38.01551598 145.13550804),
BUS,12580,48193,Princetown Dr/Waterside Dr (Waterways),-38.0152,145.1348,2,709,POINT (-38.015226 145.13484312),
BUS,12581,482,Ogradys Rd/Frankston-Dandenong Rd (Carrum Downs),-38.1052,145.1682,2,901,POINT (-38.10518199 145.16817408),
BUS,12582,4820,Bolton St/Main Rd (Eltham),-37.7317,145.1341,2,"513,901,293",POINT (-37.73173599 145.13412708),
BUS,12583,4821,Summerhill Rd/Fitzsimons Lane (Templestowe),-37.7461,145.1363,2,"901,902,293",POINT (-37.746081 145.13626296),
BUS,12584,48210,Hazel Glen Dr/Schotters Rd (Mernda),-37.5873,145.1037,2,"385,389,382",POINT (-37.58733504 145.10368404),
BUS,12585,48212,Kinglake Memorial Reserve/Whittlesea-Kinglake Rd (Kinglake),-37.51,145.3152,2,384,POINT (-37.50996303 145.31518188),
